candidate_id,segment,origin_id,step,mine,master,abs_err,exact_match
SeasonalNaive,decision,Agriculture:h12:f1:o325,9,1.3471544981002808,1.3471544981002808,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o325,10,1.4652268886566162,1.4652268886566162,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o325,11,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o325,12,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,1,1.8184170722961426,1.8184170722961426,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,2,1.8697659969329834,1.8697659969329834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,3,1.1753323078155518,1.1753323078155518,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,4,1.0711965560913086,1.0711965560913086,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,5,1.275147557258606,1.275147557258606,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,6,1.4512770175933838,1.4512770175933838,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,7,1.3081156015396118,1.3081156015396118,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,8,1.3471544981002808,1.3471544981002808,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,9,1.4652268886566162,1.4652268886566162,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,10,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,11,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o326,12,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,1,1.8697659969329834,1.8697659969329834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,2,1.1753323078155518,1.1753323078155518,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,3,1.0711965560913086,1.0711965560913086,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,4,1.275147557258606,1.275147557258606,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,5,1.4512770175933838,1.4512770175933838,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,6,1.3081156015396118,1.3081156015396118,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,7,1.3471544981002808,1.3471544981002808,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,8,1.4652268886566162,1.4652268886566162,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,9,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,10,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,11,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o327,12,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,1,1.1753323078155518,1.1753323078155518,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,2,1.0711965560913086,1.0711965560913086,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,3,1.275147557258606,1.275147557258606,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,4,1.4512770175933838,1.4512770175933838,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,5,1.3081156015396118,1.3081156015396118,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,6,1.3471544981002808,1.3471544981002808,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,7,1.4652268886566162,1.4652268886566162,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,8,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,9,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,10,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,11,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o328,12,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,1,1.0711965560913086,1.0711965560913086,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,2,1.275147557258606,1.275147557258606,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,3,1.4512770175933838,1.4512770175933838,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,4,1.3081156015396118,1.3081156015396118,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,5,1.3471544981002808,1.3471544981002808,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,6,1.4652268886566162,1.4652268886566162,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,7,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,8,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,9,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,10,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,11,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o329,12,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,1,1.275147557258606,1.275147557258606,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,2,1.4512770175933838,1.4512770175933838,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,3,1.3081156015396118,1.3081156015396118,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,4,1.3471544981002808,1.3471544981002808,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,5,1.4652268886566162,1.4652268886566162,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,6,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,7,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,8,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,9,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,10,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,11,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o330,12,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,1,1.4512770175933838,1.4512770175933838,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,2,1.3081156015396118,1.3081156015396118,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,3,1.3471544981002808,1.3471544981002808,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,4,1.4652268886566162,1.4652268886566162,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,5,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,6,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,7,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,8,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,9,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,10,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,11,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o331,12,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,1,1.3081156015396118,1.3081156015396118,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,2,1.3471544981002808,1.3471544981002808,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,3,1.4652268886566162,1.4652268886566162,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,4,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,5,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,6,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,7,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,8,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,9,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,10,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,11,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o332,12,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,1,1.3471544981002808,1.3471544981002808,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,2,1.4652268886566162,1.4652268886566162,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,3,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,4,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,5,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,6,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,7,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,8,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,9,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,10,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,11,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o333,12,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,1,1.4652268886566162,1.4652268886566162,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,2,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,3,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,4,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,5,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,6,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,7,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,8,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,9,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,10,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,11,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o334,12,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,1,1.4424412250518799,1.4424412250518799,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,2,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,3,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,4,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,5,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,6,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,7,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,8,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,9,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,10,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,11,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o335,12,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,1,1.3172426223754883,1.3172426223754883,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,2,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,3,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,4,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,5,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,6,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,7,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,8,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,9,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,10,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,11,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o336,12,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,1,1.7079007625579834,1.7079007625579834,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,2,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,3,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,4,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,5,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,6,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,7,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,8,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,9,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,10,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,11,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o337,12,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,1,1.7468714714050293,1.7468714714050293,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,2,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,3,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,4,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,5,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,6,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,7,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,8,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,9,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,10,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,11,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o338,12,2.3182451725006104,2.3182451725006104,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,1,1.9081480503082275,1.9081480503082275,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,2,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,3,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,4,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,5,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,6,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,7,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,8,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,9,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,10,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,11,2.3182451725006104,2.3182451725006104,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o339,12,2.340388536453247,2.340388536453247,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,1,1.9376132488250732,1.9376132488250732,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,2,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,3,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,4,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,5,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,6,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,7,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,8,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,9,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,10,2.3182451725006104,2.3182451725006104,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,11,2.340388536453247,2.340388536453247,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o340,12,2.3443639278411865,2.3443639278411865,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,1,1.9150800704956055,1.9150800704956055,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,2,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,3,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,4,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,5,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,6,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,7,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,8,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,9,2.3182451725006104,2.3182451725006104,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,10,2.340388536453247,2.340388536453247,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,11,2.3443639278411865,2.3443639278411865,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o341,12,2.391812562942505,2.391812562942505,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,1,2.1773617267608643,2.1773617267608643,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,2,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,3,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,4,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,5,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,6,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,7,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,8,2.3182451725006104,2.3182451725006104,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,9,2.340388536453247,2.340388536453247,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,10,2.3443639278411865,2.3443639278411865,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,11,2.391812562942505,2.391812562942505,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o342,12,2.508481979370117,2.508481979370117,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,1,2.027334451675415,2.027334451675415,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,2,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,3,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,4,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,5,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,6,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,7,2.3182451725006104,2.3182451725006104,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,8,2.340388536453247,2.340388536453247,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,9,2.3443639278411865,2.3443639278411865,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,10,2.391812562942505,2.391812562942505,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,11,2.508481979370117,2.508481979370117,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o343,12,2.466463088989258,2.466463088989258,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,1,1.9883098602294922,1.9883098602294922,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,2,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,3,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,4,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,5,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,6,2.3182451725006104,2.3182451725006104,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,7,2.340388536453247,2.340388536453247,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,8,2.3443639278411865,2.3443639278411865,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,9,2.391812562942505,2.391812562942505,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,10,2.508481979370117,2.508481979370117,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,11,2.466463088989258,2.466463088989258,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o344,12,2.392559289932251,2.392559289932251,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,1,1.9106780290603638,1.9106780290603638,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,2,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,3,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,4,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,5,2.3182451725006104,2.3182451725006104,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,6,2.340388536453247,2.340388536453247,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,7,2.3443639278411865,2.3443639278411865,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,8,2.391812562942505,2.391812562942505,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,9,2.508481979370117,2.508481979370117,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,10,2.466463088989258,2.466463088989258,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,11,2.392559289932251,2.392559289932251,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o345,12,2.4734745025634766,2.4734745025634766,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,1,2.113070011138916,2.113070011138916,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,2,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,3,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,4,2.3182451725006104,2.3182451725006104,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,5,2.340388536453247,2.340388536453247,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,6,2.3443639278411865,2.3443639278411865,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,7,2.391812562942505,2.391812562942505,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,8,2.508481979370117,2.508481979370117,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,9,2.466463088989258,2.466463088989258,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,10,2.392559289932251,2.392559289932251,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,11,2.4734745025634766,2.4734745025634766,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o346,12,2.38541579246521,2.38541579246521,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o347,1,2.131514310836792,2.131514310836792,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o347,2,2.138490915298462,2.138490915298462,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o347,3,2.3182451725006104,2.3182451725006104,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o347,4,2.340388536453247,2.340388536453247,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o347,5,2.3443639278411865,2.3443639278411865,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o347,6,2.391812562942505,2.391812562942505,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o347,7,2.508481979370117,2.508481979370117,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o347,8,2.466463088989258,2.466463088989258,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o347,9,2.392559289932251,2.392559289932251,0.0,1
SeasonalNaive,decision,Agriculture:h12:f1:o347,10,2.4734745025634766,2.4734745025634766,0.0,1
